"","game.key","person.key","game.date","team.key","opponent.key","seq","P_GS","P_CG","P_SHO","P_GF","P_W","P_L","P_SV","P_OUT","P_TBF","P_AB","P_R","P_ER","P_H","P_TB","P_2B","P_3B","P_HR","P_HR4","P_BB","P_IBB","P_SO","P_GDP","P_HP","P_SH","P_SF","P_XI","P_WP","P_BK","P_IR","P_IRS","P_GO","P_AO","P_PITCH","P_STRIKE","teamwon","teamscore","oppscore","holdsest","IP","points"
"117","ANA201904230","greec003",2019-04-23,"NYA","ANA",2,0,0,0,0,0,0,0,1,5,4,4,4,3,6,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,18,12,1,7,5,1,0.333333333333333,-2.83333333333333
"118","ANA201904230","strac001",2019-04-23,"ANA","NYA",1,1,0,0,0,0,1,0,15,25,24,4,4,9,17,0,1,2,0,1,0,6,0,0,0,0,0,0,0,0,0,5,4,93,63,0,5,7,0,5,8.5
"119","ANA201904240","bedrc001",2019-04-24,"ANA","NYA",1,1,0,0,0,0,0,0,3,4,3,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,20,11,0,5,6,0,1,-1.5
"120","ANA201904240","buttt001",2019-04-24,"ANA","NYA",4,0,0,0,0,0,1,0,8,10,9,1,1,2,2,0,0,0,0,0,0,3,0,0,0,1,0,0,0,3,3,0,4,33,21,0,5,6,0,2.66666666666667,10.3333333333333
"121","ANA201904240","chapa001",2019-04-24,"NYA","ANA",3,0,0,0,1,0,0,1,3,4,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,17,8,1,6,5,0,1,8.5
"122","ANA201904240","garcl005",2019-04-24,"ANA","NYA",3,0,0,0,0,0,0,0,0,4,1,3,3,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,23,10,0,5,6,0,0,-9
"123","ANA201904240","loaij001",2019-04-24,"NYA","ANA",2,0,0,0,0,1,0,0,9,11,10,0,0,2,2,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,3,4,45,29,1,6,5,0,3,10.5
"124","ANA201904240","penaf002",2019-04-24,"ANA","NYA",2,0,0,0,0,0,0,0,15,19,19,2,1,4,5,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,6,1,81,51,0,5,6,0,5,23.5
"125","ANA201904240","roblh001",2019-04-24,"ANA","NYA",5,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,3,0,5,6,0,0.333333333333333,1.16666666666667
"126","ANA201904240","sabac001",2019-04-24,"NYA","ANA",1,1,0,0,0,0,0,0,15,22,21,5,4,6,16,1,0,3,0,0,0,3,0,0,1,0,0,0,0,0,0,4,8,86,60,1,6,5,0,5,6.5
"127","ANA201904250","allec002",2019-04-25,"ANA","NYA",4,0,0,0,0,0,0,0,2,6,3,1,1,1,1,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,25,11,1,11,5,1,0.666666666666667,4.33333333333333
"128","ANA201904250","andej005",2019-04-25,"ANA","NYA",2,0,0,0,0,0,0,0,3,4,4,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,2,0,2,21,15,1,11,5,0,1,4.5
"129","ANA201904250","cahit001",2019-04-25,"ANA","NYA",1,1,0,0,0,0,0,0,12,22,17,4,4,6,9,0,0,1,0,4,0,2,1,1,0,0,0,0,0,0,0,5,4,93,50,1,11,5,0,4,-2
"130","ANA201904250","harvj001",2019-04-25,"NYA","ANA",4,0,0,0,0,0,0,0,2,6,4,3,3,2,4,0,1,0,0,2,0,0,0,0,0,0,0,0,0,2,2,1,1,30,16,0,5,11,0,0.666666666666667,-5.66666666666667
"131","ANA201904250","holdj002",2019-04-25,"NYA","ANA",2,0,0,0,0,0,0,0,1,2,2,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,10,6,0,5,11,0,0.333333333333333,2.16666666666667
"132","ANA201904250","kahnt001",2019-04-25,"NYA","ANA",5,0,0,0,1,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,10,6,0,5,11,0,1,4.5
"133","ANA201904250","ramin002",2019-04-25,"ANA","NYA",3,0,0,0,0,1,0,0,6,7,7,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,27,19,1,11,5,0,2,9
"134","ANA201904250","ramsm003",2019-04-25,"ANA","NYA",6,0,0,0,1,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,11,7,1,11,5,0,1,4.5
"135","ANA201904250","roblh001",2019-04-25,"ANA","NYA",5,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,4,4,1,11,5,1,0.333333333333333,6.16666666666667
"136","ANA201904250","tanam001",2019-04-25,"NYA","ANA",1,1,0,0,0,0,1,0,17,25,22,6,5,6,12,0,0,2,0,3,0,2,0,0,0,0,0,0,0,0,0,5,9,89,55,0,5,11,0,5.66666666666667,2.83333333333334
"137","ANA201904250","tarps001",2019-04-25,"NYA","ANA",3,0,0,0,0,0,0,0,1,3,1,2,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,18,8,0,5,11,0,0.333333333333333,-3.83333333333333
"138","ANA201904300","andej005",2019-04-30,"ANA","TOR",3,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,12,7,1,4,3,0,1,4.5
"139","ANA201904300","bedrc001",2019-04-30,"ANA","TOR",2,0,0,0,0,0,0,0,5,7,6,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,3,1,23,14,1,4,3,0,1.66666666666667,5.83333333333333
"140","ANA201904300","buchc001",2019-04-30,"TOR","ANA",1,1,0,0,0,0,0,0,15,22,19,3,3,6,10,1,0,1,0,2,1,3,1,0,0,0,1,1,0,0,0,4,6,96,58,0,3,4,0,5,6.5
"141","ANA201904300","buttt001",2019-04-30,"ANA","TOR",4,0,0,0,0,1,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,11,8,1,4,3,0,1,4.5
"142","ANA201904300","canng001",2019-04-30,"ANA","TOR",1,1,0,0,0,0,0,0,13,18,17,3,3,4,8,1,0,1,0,1,0,6,0,0,0,0,0,1,0,0,0,4,3,82,49,1,4,3,0,4.33333333333333,8.16666666666667
"143","ANA201904300","gavis001",2019-04-30,"TOR","ANA",2,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,13,7,0,3,4,0,1,4.5
"144","ANA201904300","mayzt001",2019-04-30,"TOR","ANA",3,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,11,7,0,3,4,0,1,5.5
"145","ANA201904300","roblh001",2019-04-30,"ANA","TOR",5,0,0,0,1,0,0,1,3,3,2,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,11,6,1,4,3,0,1,8.5
"146","ANA201904300","teper001",2019-04-30,"TOR","ANA",4,0,0,0,1,0,1,0,3,4,4,1,1,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,14,8,0,3,4,0,1,1.5
"147","ANA201905010","andej005",2019-05-01,"ANA","TOR",3,0,0,0,0,0,0,0,2,3,2,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,17,10,1,6,3,1,0.666666666666667,8.33333333333333
"148","ANA201905010","bardl001",2019-05-01,"ANA","TOR",1,1,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,19,11,1,6,3,0,1,-0.5
"149","ANA201905010","bedrc001",2019-05-01,"ANA","TOR",4,0,0,0,0,0,0,0,3,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,15,10,1,6,3,1,1,9.5
"150","ANA201905010","biagj001",2019-05-01,"TOR","ANA",4,0,0,0,1,0,0,0,3,5,4,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,22,11,0,3,6,0,1,3.5
"151","ANA201905010","buttt001",2019-05-01,"ANA","TOR",5,0,0,0,1,0,0,1,6,9,9,0,0,2,2,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,4,33,22,1,6,3,0,2,14
"152","ANA201905010","hudsd001",2019-05-01,"TOR","ANA",2,0,0,0,0,0,0,0,3,7,4,1,0,1,2,1,0,0,0,3,0,0,1,0,0,0,0,0,0,1,1,2,0,32,14,0,3,6,0,1,0.5
"153","ANA201905010","lucie001",2019-05-01,"TOR","ANA",3,0,0,0,0,0,0,0,8,9,8,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,0,3,4,34,20,0,3,6,0,2.66666666666667,9.33333333333333
"154","ANA201905010","penaf002",2019-05-01,"ANA","TOR",2,0,0,0,0,1,0,0,13,18,18,3,3,4,11,1,0,2,0,0,0,5,0,0,0,0,0,1,0,0,0,5,3,65,44,1,6,3,0,4.33333333333333,14.1666666666667
"155","ANA201905010","strom001",2019-05-01,"TOR","ANA",1,1,0,0,0,0,1,0,10,20,16,5,4,6,7,1,0,0,0,2,0,3,0,0,0,1,1,0,0,0,0,1,6,92,58,0,3,6,0,3.33333333333333,-1.33333333333333
"156","ANA201905020","bardl001",2019-05-02,"ANA","TOR",2,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,13,9,1,6,2,1,1,10.5
"157","ANA201905020","garcl005",2019-05-02,"ANA","TOR",3,0,0,0,0,0,0,0,3,5,5,0,0,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,15,9,1,6,2,1,1,10.5
"158","ANA201905020","gavis001",2019-05-02,"TOR","ANA",3,0,0,0,0,0,0,0,4,6,6,1,1,2,5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,23,13,0,2,6,0,1.33333333333333,3.66666666666667
"159","ANA201905020","gilek001",2019-05-02,"TOR","ANA",4,0,0,0,1,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,17,13,0,2,6,0,1,4.5
"160","ANA201905020","mayzt001",2019-05-02,"TOR","ANA",2,0,0,0,0,0,0,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,18,11,0,2,6,0,1.66666666666667,5.83333333333333
"161","ANA201905020","roblh001",2019-05-02,"ANA","TOR",4,0,0,0,1,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,12,8,1,6,2,0,1,5.5
"162","ANA201905020","sanca006",2019-05-02,"TOR","ANA",1,1,0,0,0,0,1,0,12,23,21,5,4,9,16,2,1,1,0,2,1,2,0,0,0,0,0,0,0,0,0,6,4,92,54,0,2,6,0,4,0
"163","ANA201905020","skagt001",2019-05-02,"ANA","TOR",1,1,0,0,0,1,0,0,18,24,21,2,2,4,7,3,0,0,0,3,0,5,1,0,0,0,0,0,0,0,0,6,6,98,63,1,6,2,0,6,13
"164","ANA201905040","cahit001",2019-05-04,"ANA","HOU",1,1,0,0,0,0,1,0,10,18,15,6,6,6,17,0,1,3,0,2,0,2,0,0,0,1,0,0,0,0,0,2,6,68,39,0,2,14,0,3.33333333333333,-6.33333333333333
"165","ANA201905040","garcl005",2019-05-04,"ANA","HOU",3,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,6,4,0,2,14,0,0.666666666666667,3.33333333333333
"166","ANA201905040","jamej002",2019-05-04,"HOU","ANA",4,0,0,0,1,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,10,7,1,14,2,0,1,4.5
"167","ANA201905040","milew001",2019-05-04,"HOU","ANA",1,1,0,0,0,1,0,0,18,27,25,2,2,6,10,1,0,1,0,2,0,2,0,0,0,0,0,0,0,0,0,7,9,102,62,1,14,2,0,6,11
"168","ANA201905040","presr001",2019-05-04,"HOU","ANA",3,0,0,0,0,0,0,0,3,5,5,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,15,11,1,14,2,1,1,9.5
"169","ANA201905040","ramin002",2019-05-04,"ANA","HOU",4,0,0,0,1,0,0,0,3,4,4,0,0,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,17,13,0,2,14,0,1,4.5
"170","ANA201905040","rondh001",2019-05-04,"HOU","ANA",2,0,0,0,0,0,0,0,3,4,2,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,1,0,21,11,1,14,2,1,1,7.5
"171","ANA201905040","strac001",2019-05-04,"ANA","HOU",2,0,0,0,0,0,0,0,12,21,17,8,8,7,16,3,0,2,0,3,0,1,1,0,0,1,0,0,0,2,0,5,5,88,50,0,2,14,0,4,-4
"172","ANA201905050","andej005",2019-05-05,"ANA","HOU",5,0,0,0,0,0,0,0,3,5,5,1,1,2,4,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,18,11,0,4,10,0,1,4.5
"173","ANA201905050","bardl001",2019-05-05,"ANA","HOU",3,0,0,0,0,0,0,0,3,6,4,0,0,1,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,1,24,15,0,4,10,0,1,2.5
"174","ANA201905050","bedrc001",2019-05-05,"ANA","HOU",2,0,0,0,0,0,0,0,1,2,2,1,1,1,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,2,0,1,7,4,0,4,10,0,0.333333333333333,-0.833333333333333
"175","ANA201905050","buttt001",2019-05-05,"ANA","HOU",4,0,0,0,0,0,0,0,3,3,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,15,8,0,4,10,0,1,3.5
"176","ANA201905050","harvm001",2019-05-05,"ANA","HOU",1,1,0,0,0,0,1,0,14,20,18,5,5,5,9,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,5,7,57,38,0,4,10,0,4.66666666666667,0.333333333333336
"177","ANA201905050","osunr001",2019-05-05,"HOU","ANA",3,0,0,0,1,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,9,8,1,10,4,0,1,3.5
"178","ANA201905050","presr001",2019-05-05,"HOU","ANA",2,0,0,0,0,0,0,0,5,6,6,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,18,15,1,10,4,1,1.66666666666667,11.8333333333333
"179","ANA201905050","roblh001",2019-05-05,"ANA","HOU",6,0,0,0,1,0,0,0,3,6,6,3,3,3,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,18,11,0,4,10,0,1,-2.5
"180","ANA201905050","verlj001",2019-05-05,"HOU","ANA",1,1,0,0,0,1,0,0,19,25,24,4,4,5,15,1,0,3,0,1,0,7,0,0,0,0,0,0,0,0,0,6,5,100,67,1,10,4,0,6.33333333333333,14.1666666666667
"181","ANA201905170","andej005",2019-05-17,"ANA","KCA",2,0,0,0,0,0,0,0,3,5,4,0,0,1,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,2,1,0,1,18,12,1,5,2,1,1,9.5
"182","ANA201905170","barls001",2019-05-17,"KCA","ANA",3,0,0,0,0,0,0,0,3,5,5,1,1,2,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,26,16,0,2,5,0,1,4.5
"183","ANA201905170","bedrc001",2019-05-17,"ANA","KCA",4,0,0,0,0,0,0,0,3,5,4,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,3,0,21,14,1,5,2,1,1,7.5
"184","ANA201905170","buttt001",2019-05-17,"ANA","KCA",3,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,9,8,1,5,2,1,1,10.5
"185","ANA201905170","harvm001",2019-05-17,"ANA","KCA",1,1,0,0,0,1,0,0,15,22,18,2,2,4,5,1,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,5,3,91,51,1,5,2,0,5,9.5
"186","ANA201905170","kellb003",2019-05-17,"KCA","ANA",1,1,0,0,0,0,1,0,17,27,22,4,4,7,9,2,0,0,0,5,0,3,2,0,0,0,0,0,0,0,0,8,4,108,63,0,2,5,0,5.66666666666667,3.83333333333334
"187","ANA201905170","lover001",2019-05-17,"KCA","ANA",2,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,5,2,0,2,5,0,0.333333333333333,1.16666666666667
"188","ANA201905170","peraw001",2019-05-17,"KCA","ANA",4,0,0,0,1,0,0,0,3,3,3,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,14,8,0,2,5,0,1,4.5
"189","ANA201905170","roblh001",2019-05-17,"ANA","KCA",5,0,0,0,1,0,0,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,16,11,1,5,2,0,1,8.5
"190","ANA201905180","buttt001",2019-05-18,"ANA","KCA",3,0,0,0,1,0,0,1,5,6,5,0,0,1,1,0,0,0,0,1,0,3,0,0,0,0,0,0,0,1,0,1,0,21,14,1,6,3,0,1.66666666666667,12.8333333333333
"191","ANA201905180","canng001",2019-05-18,"ANA","KCA",1,1,0,0,0,1,0,0,21,25,24,0,0,3,4,1,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,5,10,93,60,1,6,3,0,7,22.5
"192","ANA201905180","colet001",2019-05-18,"ANA","KCA",2,0,0,0,0,0,0,0,1,5,5,3,3,4,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20,13,1,6,3,1,0.333333333333333,1.16666666666667
"193","ANA201905180","diekj001",2019-05-18,"KCA","ANA",2,0,0,0,1,0,0,0,3,6,4,1,1,1,2,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,2,0,24,12,0,3,6,0,1,1.5
"194","ANA201905180","junij001",2019-05-18,"KCA","ANA",1,1,0,0,0,0,1,0,21,28,25,5,4,6,14,2,0,2,0,2,0,6,0,0,0,1,0,0,0,0,0,8,6,99,61,0,3,6,0,7,14.5
"195","ANA201905190","allec002",2019-05-19,"ANA","KCA",3,0,0,0,0,0,0,0,3,5,4,0,0,1,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,19,12,0,1,5,0,1,3.5
"196","ANA201905190","bardl001",2019-05-19,"ANA","KCA",2,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3,23,15,0,1,5,0,1.33333333333333,5.66666666666667
"197","ANA201905190","barls001",2019-05-19,"KCA","ANA",2,0,0,0,0,0,0,0,3,5,4,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,20,14,1,5,1,1,1,9.5
"198","ANA201905190","diekj001",2019-05-19,"KCA","ANA",3,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,15,11,1,5,1,1,1,11.5
"199","ANA201905190","duffd001",2019-05-19,"KCA","ANA",1,1,0,0,0,1,0,0,18,27,23,1,1,5,7,2,0,0,0,3,0,5,0,1,0,0,0,1,0,0,0,4,9,106,69,1,5,1,0,6,15
"200","ANA201905190","kenni001",2019-05-19,"KCA","ANA",4,0,0,0,1,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,15,10,1,5,1,0,1,3.5
"201","ANA201905190","ramin002",2019-05-19,"ANA","KCA",4,0,0,0,1,0,0,0,3,7,5,1,1,2,3,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,2,0,25,12,0,1,5,0,1,1.5
"202","ANA201905190","skagt001",2019-05-19,"ANA","KCA",1,1,0,0,0,0,1,0,17,25,23,4,3,6,7,1,0,0,0,2,0,7,0,0,0,0,0,0,0,0,0,6,4,110,70,0,1,5,0,5.66666666666667,12.8333333333333
"203","ANA201905200","andej005",2019-05-20,"ANA","MIN",3,0,0,0,0,0,0,0,3,5,4,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,28,15,0,1,3,0,1,3.5
"204","ANA201905200","bedrc001",2019-05-20,"ANA","MIN",5,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,11,8,0,1,3,0,0.666666666666667,4.33333333333333
"205","ANA201905200","buttt001",2019-05-20,"ANA","MIN",4,0,0,0,0,0,1,0,1,4,4,2,2,3,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,6,0,1,3,0,0.333333333333333,-2.83333333333333
"206","ANA201905200","colet001",2019-05-20,"ANA","MIN",1,1,0,0,0,0,0,0,3,4,4,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,12,10,0,1,3,0,1,-2.5
"207","ANA201905200","harpr001",2019-05-20,"MIN","ANA",2,0,0,0,0,0,0,0,4,5,5,1,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,20,14,1,3,1,0,1.33333333333333,4.66666666666667
"208","ANA201905200","odorj001",2019-05-20,"MIN","ANA",1,1,0,0,0,0,0,0,15,20,18,0,0,3,3,0,0,0,0,2,0,6,0,0,0,0,0,0,0,0,0,3,6,90,57,1,3,1,0,5,15.5
"209","ANA201905200","parkb001",2019-05-20,"MIN","ANA",4,0,0,0,1,0,0,1,3,4,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,10,5,1,3,1,0,1,8.5
"210","ANA201905200","penaf002",2019-05-20,"ANA","MIN",2,0,0,0,0,0,0,0,15,20,19,1,1,4,4,0,0,0,0,1,0,3,0,0,0,0,0,1,0,0,0,5,7,68,43,0,1,3,0,5,17.5
"211","ANA201905200","roblh001",2019-05-20,"ANA","MIN",6,0,0,0,1,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,18,12,0,1,3,0,1,5.5
"212","ANA201905200","roget001",2019-05-20,"MIN","ANA",3,0,0,0,0,1,0,0,5,7,6,0,0,1,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,2,1,27,20,1,3,1,0,1.66666666666667,6.83333333333333
"213","ANA201905210","allec002",2019-05-21,"ANA","MIN",5,0,0,0,1,0,0,0,3,5,4,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,20,11,0,3,8,0,1,3.5
"214","ANA201905210","andej005",2019-05-21,"ANA","MIN",2,0,0,0,0,0,0,0,3,5,5,2,2,2,6,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,14,11,0,3,8,0,1,0.5
"215","ANA201905210","bardl001",2019-05-21,"ANA","MIN",3,0,0,0,0,0,1,0,3,8,7,4,4,4,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,35,24,0,3,8,0,1,-4.5
"216","ANA201905210","cahit001",2019-05-21,"ANA","MIN",1,1,0,0,0,0,0,0,15,19,17,1,1,2,3,1,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,5,5,90,56,0,3,8,0,5,12.5
"217","ANA201905210","magim001",2019-05-21,"MIN","ANA",2,0,0,0,0,0,0,0,3,4,4,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,13,10,1,8,3,1,1,10.5
"218","ANA201905210","may-t001",2019-05-21,"MIN","ANA",3,0,0,0,0,0,0,0,2,3,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,18,10,1,8,3,1,0.666666666666667,7.33333333333333
"219","ANA201905210","morim002",2019-05-21,"MIN","ANA",5,0,0,0,1,0,0,0,3,5,5,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,17,12,1,8,3,0,1,3.5
"220","ANA201905210","pinem001",2019-05-21,"MIN","ANA",1,1,0,0,0,1,0,0,18,24,22,3,3,4,7,0,0,1,0,2,0,3,0,0,0,0,0,1,0,0,0,5,9,81,51,1,8,3,0,6,10
"221","ANA201905210","ramin002",2019-05-21,"ANA","MIN",4,0,0,0,0,0,0,0,3,4,3,1,1,1,4,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,19,9,0,3,8,0,1,1.5
"222","ANA201905210","roget001",2019-05-21,"MIN","ANA",4,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,8,3,1,0.333333333333333,6.16666666666667
"223","ANA201905230","adama001",2019-05-23,"MIN","ANA",4,0,0,0,0,0,0,0,2,8,5,5,5,3,9,0,0,2,1,3,0,1,0,0,0,0,0,0,0,0,0,0,1,43,22,1,16,7,1,0.666666666666667,-4.66666666666667
"224","ANA201905230","allec002",2019-05-23,"ANA","MIN",4,0,0,0,0,0,0,0,4,8,7,2,2,3,10,1,0,2,0,1,0,2,0,0,0,0,0,1,0,1,0,0,2,31,19,0,7,16,0,1.33333333333333,1.66666666666667
"225","ANA201905230","colet001",2019-05-23,"ANA","MIN",2,0,0,0,0,0,0,0,7,9,8,0,0,1,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,2,3,38,22,0,7,16,0,2.33333333333333,9.16666666666667
"226","ANA201905230","dufft001",2019-05-23,"MIN","ANA",3,0,0,0,0,0,0,0,6,7,7,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,34,22,1,16,7,1,2,14
"227","ANA201905230","harpr001",2019-05-23,"MIN","ANA",2,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,14,8,1,16,7,1,1,9.5
"228","ANA201905230","harvm001",2019-05-23,"ANA","MIN",1,1,0,0,0,0,1,0,8,16,14,8,8,7,20,1,0,4,0,1,0,1,0,0,0,1,0,1,0,0,0,0,7,49,31,0,7,16,0,2.66666666666667,-12.6666666666667
"229","ANA201905230","morim002",2019-05-23,"MIN","ANA",5,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,5,3,1,16,7,0,0.333333333333333,1.16666666666667
"230","ANA201905230","perem004",2019-05-23,"MIN","ANA",1,1,0,0,0,1,0,0,15,25,21,2,2,6,11,2,0,1,0,4,0,3,0,0,0,0,0,0,0,0,0,8,4,88,51,1,16,7,0,5,6.5
"231","ANA201905230","ramin002",2019-05-23,"ANA","MIN",3,0,0,0,0,0,0,0,5,11,9,5,5,4,12,2,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,3,39,24,0,7,16,0,1.66666666666667,-4.16666666666667
"232","ANA201905230","walsj001",2019-05-23,"ANA","MIN",5,0,0,0,1,0,0,0,3,6,5,1,1,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,20,10,0,7,16,0,1,0.5
